Name,Phone,Category,Rating,Reviews,Website,Address,SourceURL
My NYC Dentist - 34th Street Dental,,,,4.7,502,https://www.zocdoc.com/practice/my-nyc-dentist-5956?LocIdent=34963&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_LNrcJ7l6NU6ujUjUngSF_R-lo_4yxGrLQC5UKoy8tz4vQUbx-entity&rwg_token=AE37R_iGN2T8ZjrEguUavHvM2GsjI0B-gMI8OjCghimyMg4RegFysx3Xe9iIBIpt_kLyweXWgzulNMfko96Z3fBqGg5NSRSsHQ%3D%3D,4.7(502)
Smile Lab Dentistry Union Square,,,,4.8,2546,https://nexhealth.info/book/appt/smile-lab-dentistry?lid=342525&rwg_token=AE37R_jVsZPtB8mLkQMlfc9UDOwTtejkIFcV-91wpMTAfSGKMRfvIExw2x7xoUlzCigb0nFr_rPVEFEL0QMq1Hm3nXgn-kW_9Q%3D%3D,4.8(2546)
Preferred Dental Care - Chelsea Dentist,,,,4.9,2402,https://www.zocdoc.com/practice/preferred-dental-care-1510?LocIdent=63635&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_2B2dR-ojuEOoJbsk_KnJ7B-lo_o3f949klK06NZ0DPkq7oSR-entity&rwg_token=AE37R_jBiwaprnasZJDN5RDbcPHOHy8fep-qq6jJ7063qVIZ22hSM6NTUDPyzJ4_MHGatDhJR2mQSR4bMrg1YS10hSppXbB37g%3D%3D,4.9(2402)
InStyle Dental,,,,4.9,584,,4.9(584)
Sunny Dental Care,,,,4.9,468,,4.9(468)
Sound Dental NYC,,,,4.9,91,https://www.zocdoc.com/practice/sound-dental-nyc-58546?LocIdent=116661&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_iskt_lTuv0Sm5aMG-_xWuh-lo__5-6bwF9iE23NrSKF2TBgx-entity&rwg_token=AE37R_iTG-AuoE2-2X9j_0LAhT9BOIWP_35lcRLyKnRoJ97RDxuBocetVhvVr78Am5cs7xnYbzA39mdHoaSPN4c8CFikjtw66w%3D%3D,4.9(91)
54th Street Dental,,,,4.7,213,,4.7(213)
Central Park West Dentistry,,,,4.8,489,https://onlineappointment.carestack.com/?dn=cpwdentistry&ln=2&rwg_token=AE37R_gGZsjXwgjfL8ENQSOUX35H1Y2d-KQNm4acjahgv8C5PMcCn7GgPlTglW_Vq-_iA2w1CZrW9hAjhCYlbvtrSTyhW6EsGw%3D%3D#/select-reason,4.8(489)
NYC Dental Center,,,,4.4,274,,4.4(274)
TriBeCa Dental Associates | Murray,,,,4.9,1569,https://nexhealth.info/book/appt/tribeca-dental-associates-ny?lid=330991&rwg_token=AE37R_hA6fU-E0x2MxXWy4GJH52--oduGv3NHzBfxVD-pYkdYG6lsAOwueWTEwIRuvKv9_RIOebQ-c_GTjh8idh1hoC3ufH4Fw%3D%3D,4.9(1569)
Gotham Dental,,,,4.9,263,,4.9(263)
Madison Dental Group,,,,4.8,495,,4.8(495)
Village Dental Medicine,,,,4.9,640,https://www.zocdoc.com/practice/village-dental-medicine-11552?LocIdent=38163&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_88f0CV2kSECJhuvf05MxkR-lo_r178B19R10KdxzdPpLtmUh-entity&rwg_token=AE37R_i8A1Om7RcejK9ow-5-BzuDiTddfKShTgkJlhv01YplKSMQXFGhYWAMGNgREUfzOt8qYPQcqby0nhKkD71ffCWB3Ofnew%3D%3D,4.9(640)
Manhattan Dental Care,,,,5.0,322,https://www.zocdoc.com/practice/manhattan-dental-care-83781?LocIdent=202718&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_PqNavHFx60expQRXHnEl6B-lo__u1NLQsCGEeofLc09U2udB-entity&rwg_token=AE37R_im5Y0ceq92DB6lP3dddKXH5UIWXYA1p5QmHMgMTv0KWpRXab_Ouz2O1GLR5ICrgBT_y5gK0kwMIirWIQt3BFXYs2nSvQ%3D%3D,5.0(322)
Manhattan Dental Arts,,,,4.7,491,https://www.zocdoc.com/practice/manhattan-dental-arts-60877?LocIdent=123004&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_3c_VnqQVqk2cURw9LqM5Tx-lo_RsmV43W3X0Cxj8DkgKiFVB-entity&rwg_token=AE37R_iMaLwsCQ5f2pGhhLJz_jhgiMb3D6ASQUy3W703hnS_HX5VjVAIHi2BZI23ZpuXoQo2PRhbRptRPsAeWUKLqcHwXvskfg%3D%3D,4.7(491)
Avenue Dental,,,,4.9,200,https://www.zocdoc.com/practice/avenue-dental-36614?LocIdent=60540&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_hCsKe86w6kevJBdhx_e67h-lo_iW84knjE-UaMtvV8ILY09B-entity&rwg_token=AE37R_jXZf3k1fJECZXwrraGK2P4dJ1X12aKH5g6hHBKz4cZO8nW_o97mrOp7flZ3g4JOjST6NhVRXAwo0pZDXSh3_9Jw1G3RA%3D%3D,4.9(200)
Cosmetic Dental Studios - Victoria Veytsman DDS,,,,4.9,288,,4.9(288)
Herald Square Dental & The Denture Center,,,,4.7,451,https://nexhealth.info/book/appt/thesmilist?lid=4876&rwg_token=AE37R_juvcRflbK0_NB669eTprpqMrfbdmms4gXFhNIX4qLtY0SEtk1IzhFMoi6GD1jbGiBcahGvCEchAal-tScH9eCC59fIQw%3D%3D,4.7(451)
Midtown Dental Wellness,,,,4.8,283,https://www.zocdoc.com/practice/midtown-dental-wellness-51744?LocIdent=87836&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_eHCgUUW_FEa9WhrH12E9OR-lo_sdUoVnLLFkG_c2cmdrWNPh-entity&rwg_token=AE37R_jCBcgQpauCgjX8R0Z7HCgcWaTcF7_aduz4G-vQhmO2dR_Cu_SB0LhZ6-NTbmlUK6tR47kIEUPesG7lhEgqRqQnc_Jz8g%3D%3D,4.8(283)
My NYC Dentist - 23rd Street Dental,,,,4.6,173,https://www.zocdoc.com/practice/my-nyc-dentist-5956?LocIdent=14042&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_LNrcJ7l6NU6ujUjUngSF_R-lo_hQ-DBbQwq0GhY1C8ZAX5ER-entity&rwg_token=AE37R_gqQ__6e6JRoVw4plPInOcEXHeTgDScH47A64HDv4bcbLLLfYU8XpHMR4Vhp6-l_iG2TP1rSQY3uIIHmqjLs4TKtQJ-uQ%3D%3D,4.6(173)
Dental House,,,,5.0,809,,5.0(809)
One Manhattan Dental,,,,5.0,257,https://nexhealth.info/book/appt/onemanhattandental?lid=151102&rwg_token=AE37R_gxfP67-j0MdV3XEnx2V_st0eR4E01ICSA6NJW7QfJLOwYe6OCHNGhxZ-luDwhdHlD3Qf4aNlQSCIikbhRy0dfP0gyjGw%3D%3D,5.0(257)
Gramercy Smiles Holistic Dental,,,,4.9,611,https://www.zocdoc.com/practice/gramercy-smiles-holistic-4373?LocIdent=10656&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_jM33VBPKt0CAQLjOUfU1EB-lo_sMYEODiaCU-woQsMDWwvaB-entity&rwg_token=AE37R_hA6u_yLtnqQPpXqG7Z-MS6L79M-OkoyQVWukHJMmpcB_y8fssMY-OPap1OfsmafCJpqex7hv5XtleBed5BLCKqElew8w%3D%3D,4.9(611)
Elite Smile NYC,,,,4.9,213,,4.9(213)
Smile Cafe Dental Spa,,,,4.8,1135,https://www.zocdoc.com/practice/smile-cafe-invisalign-dental-implant-spa-4500?LocIdent=10860&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_cET_UtdYf0KB7FFEH5ElLR-lo_0r1YMkWjjUmDUAPbEacsdh-entity&rwg_token=AE37R_jHcKc2pOJueN7jEYLDhevhEoJrmj1Lgj4aqMjWKNeq-Q_-hc4ZJCHDmk2eyz9ZRiAa3HVMKVURAzglcyBKRUN8mt9gKQ%3D%3D,4.8(1135)
Millennium Dental of NY PC | Implant dentist in NYC | 뉴욕 임플란트 치과 뉴욕 한인 치과 교정 치과,,,,4.9,226,,4.9(226)
Manhattan Dental Studio,,,,4.9,144,,4.9(144)
Astor Smile Dental,,,,4.9,150,https://www.zocdoc.com/practice/astor-smile-dental-pllc-27817?LocIdent=83992&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_elGEDQ5Bz0-bl99KLBa4_R-lo_-M8G0VuE5kWaOAF5wxenxx-entity&rwg_token=AE37R_j85gC__FDqPDCMlEYJ6p1F-FQ_8ZV0RV8u9d2c6UhnlGVT7E-ckikZqznKrATiq0rhIbRURHrw5AvN7WzF7KR-D2xtdg%3D%3D,4.9(150)
Riverside Dental Care,,,,4.9,275,,4.9(275)
PDA Dental,,,,4.6,734,https://schedule.jarvisanalytics.com/frame/dental-care-alliance-njny?location_id=8200&rwg_token=AE37R_iFcy8YA6LsfDI07xlGkrCfYnw2omHihObejus3QnCBf1HEVSMenzyiGOo3FY7B3Yt3WvPTGWc47h7K_xNuOqC_2vLwTw%3D%3D,4.6(734)
East Village Dental Center,,,,4.6,648,,4.6(648)
No Limits Dental Midtown Manhattan,,,,4.9,324,https://www.zocdoc.com/practice/no-limits-dental-31714?LocIdent=82151&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_eHbR7xFTCEmD5JFlADnTyB-lo_Vk1KLsLh1EuHqTRwAfDnbR-entity&rwg_token=AE37R_ikY8yYS8r9HeUPqgjGAZOao3B153I6C6kF6Vu1jWA9Zi1WD7PWTzDnTTM0iMiVnvwvZHjkoagP72T9_1qZZ9v60UCcMw%3D%3D,4.9(324)
Aesthetic Dentistry of Manhattan,,,,5.0,305,,5.0(305)
ORAL Dental Studio NYC,,,,4.9,486,https://www.patientsreach.io/schedule/oraldentalstudio/patient_types/?avoid_skipping_pages=true&rwg_token=AE37R_iDvfRWCRolO1Z1TiuaOJPUzSgp2u4ALkw0OFKJj0Xwdk0oyU_aYSpa8ujZ_-6lBMWwvwY7ik05yMzHPlYizAyaFPC8Iw%3D%3D,4.9(486)
Better Living through Dentistry : Implant NYC,,,,4.9,384,https://nexhealth.info/book/appt/BLTdentistry?lid=225&rwg_token=AE37R_jCSPYoTh9ydDB8BX2x1l1QkBSvvF8BjHorifO9imEusfkd8eaNEEI95pC9D4NUG_afjGFkqk4a-wYg6069TTWl-W_Nxw%3D%3D,4.9(384)
Dentistry For Health New York,,,,4.9,297,,4.9(297)
NYC Dental Professionals,,,,4.4,197,https://www.zocdoc.com/practice/nyc-dental-professionals-19859?LocIdent=196146&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_nFNADNUNyUS6nEoGPbAkoR-lo_hbREjcYFPUqUvrralMU7eR-entity&rwg_token=AE37R_hsjQPNj_kzDW8zRqhbNF6URqJVEqq8f9i6IYKxf2FK0ugR2iMZwmIpujOrkcS20N3x4YSN_hw7EXetuCyqWIYGTf9XEQ%3D%3D,4.4(197)
Gramercy Dental Center,,,,4.6,675,https://nexhealth.info/book/appt/underbitedental?lid=23542&rwg_token=AE37R_g-xnxmqJPfZS6R1ze6oerVbPGV2ptWw8tg6zRoy1_Rr3GK3WzOIp6ljMX7yqy0jLkgMiCWNmQlW1eIHM0XzL8DZ7UAbg%3D%3D,4.6(675)
Lumia Dental PLLC,,,,4.9,786,,4.9(786)
JBL New York City,,,,4.9,501,,4.9(501)
Concierge Dental Design,,,,4.9,645,,4.9(645)
Dental Arts Manhattan,,,,4.9,356,,4.9(356)
Zendentistry - Midtown,,,,4.7,547,,4.7(547)
Smile Village Dental,,,,5.0,118,https://www.zocdoc.com/practice/smile-village-dental-34376?LocIdent=242447&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_ea7eSs5BY0SdwM5DzFjT2R-lo_dZynoUKFmUm3pnAZYjrlTx-entity&rwg_token=AE37R_h3r0qk5C48Mwj1mgJwx-n0PDhjzMHbIhrd19l6f53R3a7ib5rA2KBwvjOf0IcUQml7hpRFwNgZTyhC20XHXi7q-Hq8kw%3D%3D,5.0(118)
Union Square Dental.,,,,4.0,400,,4.0(400)
Perfect Dental Care,,,,4.4,765,,4.4(765)
M.Y. Dental Spa,,,,4.9,116,,4.9(116)
Manhattan Dentist,,,,5.0,86,,5.0(86)
Dr. Carlos J. Huerta - The Dental Boutique,,,,4.9,397,,4.9(397)
Luxury & Cosmetic Dentistry NYC,,,,5.0,110,,5.0(110)
Bowery Dental,,,,4.8,249,https://book.modento.io/bowery-dental/g/google-schedule-link?rwg_token=AE37R_hgNCYxmVIRK3LnKTaTxx0dZJSHaDo7YkWrkIcbCHaiLrqeE78D9In6H9CwQPOxbNQ_BbGqmEuu4GSN0Apg3biFBDmb0A%3D%3D,4.8(249)
The Tribeca Dentist: Dr. Paolo Saggese,,,,4.8,149,,4.8(149)
New York Dental Group,,,,5.0,186,https://nexhealth.info/book/appt/new-york-dental-group?lid=131863&rwg_token=AE37R_j3mPVVTiSqOzZG0K-iCjHS-A4ivOCFZt1vYGd1D3jKn7icaU0ALA2PdFhM2GXkZqS4l5wQ32KdyWghpBB7GHl5BwdtNg%3D%3D,5.0(186)
Emergency Dentist NYC,,,,4.1,266,https://www.tebra.com/care/practice/emergency-dentist-nyc-588294?lid=1565387528&rwg_token=AE37R_jexbLEqsxkNzvlEG-WpB7uOVKnP3QMtpn85X132N0CCBtxUGuSnt8NwuKF38DJjRPIB-09NvWZZpw51QhIDl1zxpaKEg%3D%3D,4.1(266)
Tend Dental Wall Street,,,,4.4,836,,4.4(836)
Cosmopolitan Dental,,,,4.9,172,,4.9(172)
Shine Dentistry NYC,,,,4.9,136,https://www.zocdoc.com/practice/shine-dentistry-nyc-125719?LocIdent=304478&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_N1poI7VVCECWXtXM8JbmLx-lo_cxl-Iq3ZWUq4EOfPGDpl8x-entity&rwg_token=AE37R_j0Nfki4k40aMsOZH3JP0SBcdv796OGIahWlhYyJXxxBGmVx2t29aDWjpUxGxLH1Xs7aTV16qnZ9nTig6QL6B7lO6hFdg%3D%3D,4.9(136)
Glassman Dental Care,,,,4.9,347,,4.9(347)
NYC Dental Associates,,,,4.4,158,,4.4(158)
New York Smile Institute,,,,4.9,369,,4.9(369)
Holistic Dentists,,,,4.9,345,https://nexhealth.info/book/appt/holistic-dentists?lid=133414&rwg_token=AE37R_gQZNfpBmzPv0qYPigJpcOLmI5zFo6UstRgQTpXArxNebV0n1T_Z49kLF7FqAWtwhbtvwAVRK-Itp9hfXS0Jmro17WDig%3D%3D,4.9(345)
Clear Dental,,,,5.0,406,https://www.zocdoc.com/practice/clear-dental-pllc-54615?LocIdent=138680&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_85XmaVPtyk6WClaJ-uzgWh-lo_4o5v9MoLs06tBJWDiDe0Ux-entity&rwg_token=AE37R_i5tK06DOcIXA55WdLRiG-DUMV1b9v0pz0_JPIA7ZtHHmEXwPgdW5Gqkl7mAM5ojOpKAafAJTuPZcPnkh5cj6DCXcPABw%3D%3D,5.0(406)
Brite Dental Spa,,,,4.5,336,https://nexhealth.info/book/appt/brite-dental-spa?lid=311927&rwg_token=AE37R_iGfJrzqDC-fSK6q-tHBXOmTEamP8VoWhin7cQnfp-X8zOqY18Nvrbk5fJrMgPkcqDvy5Dy27HTom4ANpSudqXpkDnmRw%3D%3D,4.5(336)
The New York Center for Cosmetic Dentistry,,,,4.9,222,,4.9(222)
Dr. Toksoy | Studio Dental NY | Minimally Invasive Esthetic and Implant Dentistry,,,,5.0,379,,5.0(379)
Zara Dental,,,,4.9,153,https://www.zocdoc.com/practice/zara-dental-56597?LocIdent=100833&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_mwOb3sHPp0iP3h4slofrrR-lo_fddkQS6SlUadFxwed5DKqR-entity&rwg_token=AE37R_gxADiPuDhs8Pc1A6Bz5XNxFKtaXWYK2XbMmKAAeYEGtJOwu1MKac-G2fUHxdcsZODLHaMv3Gba5O-bZIWMycPp7mmYWA%3D%3D,4.9(153)
Your Dental Bryant Park,,,,5.0,249,https://flexbook.me/yourdental?rwg_token=AE37R_iG3RdYr2Zq1qz4FiygsJ2E541Y4VtJ54taoqibOc9zBOSYTSaistTbMX0V1TdRFZmVgP7qmnZb9xHt6KDxp8kET4xE8Q%3D%3D,5.0(249)
Bryant Park Dental Associates,,,,4.9,140,,4.9(140)
Manhattan Dental Associates,,,,4.9,130,https://www.zocdoc.com/practice/manhattan-dental-associates-1395?LocIdent=402&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_TLT2Fow0Tk--wK-aRouBqx-lo_gapq2Bkli0CfbSVH99gwcx-entity&rwg_token=AE37R_jl83pi6GyjnHzFR8kdkpKkmS12wzgtEe8Y7txtjoZbdPRPAja1MnAbI7v83MQTwSNZsFU6BWXmZLctTZxgyLP66MuBHg%3D%3D,4.9(130)
TruYou Dental - Great Neck,,,,5.0,466,,
The New York Center for Cosmetic Dentistry,,,,4.9,221,,
209 NYC Dental,,,,4.9,1908,,4.9(1908)
City Dental Group NYC,,,,4.7,323,,4.7(323)
New York Dental Office,,,,4.9,481,https://www.zocdoc.com/practice/new-york-dental-office-28903?LocIdent=48079&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_klgvwwhkakerI-gAihowfx-lo_iS8p433Ue060EBQ3EHpZgB-entity&rwg_token=AE37R_g3szZyoCyuV00U2s7n1buaboQSXD_p1rxQ4G59Xi1AIFYUqRlWnFA6rl_xI9F1wtT5Sn2xZXTel8WKUUXPWjaQMRXEOw%3D%3D,4.9(481)
Pearl Dental NYC,,,,5.0,478,,5.0(478)
NYC Smile Spa,,,,4.9,400,https://www.zocdoc.com/practice/new-york-ny-dental-176959?LocIdent=403346&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_bc-_9fsFK0Omuq4J0uJd1A-lo_3MPloM2YWkCU3oalndz67Q-entity&rwg_token=AE37R_jQ0ewsKDn0qCKJef3D5ahd0z2JN8CMvhnDFSWuvxhWh5FR6RrWt0nWZEEo8HJgi9SSvrcyhI92RbztTTET6SP0Ez75Rw%3D%3D,4.9(400)
Village Dental NYC,,,,4.8,466,https://nexhealth.info/book/appt/underbitedental?lid=23543&rwg_token=AE37R_iWZOjLY5z6eNnV9ZeVnNe38JRzC8bAmxjywZ_1C_GFvxQrPuKc39DLtVETvs-h9B9TneUdfIoudonY_xCTdj8OI31HAg%3D%3D,4.8(466)
New York General Dentistry,,,,4.9,376,https://nexhealth.info/book/appt/new-york-general-dentistry?lid=533&rwg_token=AE37R_hzRhkrTQWzmpHoBvU9bCxjED0QF4TkNWYs3XrFgvCItXW9BY05FeYRIrqHm_mH06kuLxjW_JlUrjSwiSCID5GFVer4bw%3D%3D,4.9(376)
Sky Dental,,,,4.9,2726,,4.9(2726)
SoHo Dental Group NYC,,,,4.8,540,https://book.modento.io/soho-dental-group/g/google-schedule-link?rwg_token=AE37R_iOQ4b7hEu8u5UDbD3vwsQY27vT82x7mGcOHkhbPRFO2rtkVzKYa5y_OEapl2nLXdYzWQZvSRZB03-xNGTJmvKtU-__AQ%3D%3D,4.8(540)
Advanced Dental Arts NYC,,,,4.8,466,,4.8(466)
Soho Smile,,,,4.9,209,,4.9(209)
172 NYC Dental,,,,4.8,274,,4.8(274)
Wall Street Dental Spa - Financial District,,,,4.8,1473,,4.8(1473)
My NYC Dentist - Hudson Street Dental,,,,4.9,298,https://www.zocdoc.com/dentist/jenny-kim-dds-626013?LocIdent=124537&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pr_nTa6atYY5EeKaOY8pvoAWQ-lo_9GqNfGvndEKjSDx9LiU8QB-entity&rwg_token=AE37R_jogj5mXkMM4J1ksgu3JzdrASlyxGuqJzCax3iCTB7yvdoEhQop353wFDOeXKLo_vDIhWFsA4QoBs7G_URw1fkdVFCUvA%3D%3D,4.9(298)
Making You Smile Cosmetic Dentist Studio NYC: Dr. Ziad Jalbout DDS,,,,4.9,490,https://nexhealth.info/book/appt/makingyousmilenyc?lid=2277&rwg_token=AE37R_iTkhi9J_O5vWCZFST9xamTQmr1LB2T6iZZHBCpb4_JgwLeoJFpenP67K7oNBGzkUdbl2YH_80H-vtJxS7FAa3H35uMqA%3D%3D,4.9(490)
Expert Dental - Midtown,,,,4.5,2276,https://nexhealth.info/book/appt/expertdentalpc?lid=74015&rwg_token=AE37R_j-6FOwCo0YEPd2Jny-fQz3azhlc2uW28Gp1LvZh9oLrFTjhpSi7tflboOtlXw59G_OVHYd0zrX93459q0zdmjeWemW-A%3D%3D,4.5(2276)
Tribeca Dental Care,,,,4.8,1166,https://nexhealth.info/book/appt/tribeca?lid=303&rwg_token=AE37R_hCQ3Djd_mSDBhoaIKtpejlsnKQWyuQAF41xLgw7k_xjaMEhT9ZOobPjHWlH5Ww5NDaa7I_YCH93s880N5GhApyOB2Q9g%3D%3D,4.8(1166)
Sachar Dental NYC,,,,5.0,429,https://book.modento.io/sachar-dental/g/google-schedule-link?rwg_token=AE37R_i-DjIK4oixmTRNzaZPp72WORk7PXDwKXhSohQ7I6tbiA9Cv1wosgMmtBfN7sALt8zIbV8CYmmuApDX-GG4Uj7iDEI-gw%3D%3D,5.0(429)
Studio Smiles NYC,,,,4.9,622,https://www.zocdoc.com/practice/studio-smiles-nyc-30816?LocIdent=123340&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_gS4xY6YhMkupbJBbE-nFih-lo_JWW5v5iiXUy7K_4KokvWMR-entity&rwg_token=AE37R_gr6ttZKKdX1YvA7nDeNgDwdJsUg4-gJA3K6MpzvCPdUcckGvsFgptinSbliIl3BD4uoz1K0OBR5j2Q9DgYPyFflTKXlg%3D%3D,4.9(622)
Maiden Lane Dental,,,,4.9,541,https://www.zocdoc.com/practice/maiden-lane-dental-30290?LocIdent=50307&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_q-3lMDIrM0WotJu5qsnqEh-lo_MU5KjdWnmUev2LJwk_mbRx-entity&rwg_token=AE37R_hIo4jjhx3thszcoaTux_ZSRUFpWIErLCYGP_83_dEBbKL3gnsDrAIdtXhmLBIO3RUvbovVW6zHCNKjkG7VFvdeRl_i-Q%3D%3D,4.9(541)
Wally Health,,,,4.7,273,,
Sams Family Dental Care,,,,4.4,403,,
My NYC Dentist - 42nd Street Dental,,,,4.8,421,https://www.zocdoc.com/practice/my-nyc-dentist-5956?LocIdent=333961&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_LNrcJ7l6NU6ujUjUngSF_R-lo_xinG8THNhk2kWjgRU-6xWx-entity&rwg_token=AE37R_h13Etc3Tn_tPvNYBzcYJymP_FOvzuoR4-njPi312V2m9Txi9e4eLvcJ6JyJs2la4mmqRirr7VXLOHtbwVfNuuHukDC9w%3D%3D,4.8(421)
New York Family Dental Arts,,,,4.9,575,https://nexhealth.info/book/appt/New-York-Family-Dental-Arts?lid=21247&rwg_token=AE37R_gSEk0TZK5JimocCH7Pn4MMGstl7YAPP2_Livh8Imfj1ZA_U25ob57aiLoISlxxnrRW-2kDQQkYJkZsL-XxhJ9JPRateg%3D%3D,4.9(575)
Gramercy Dental NYC,,,,4.9,92,https://nexhealth.info/book/appt/DrFrancineEstrada?lid=131079&rwg_token=AE37R_iwHqbqOzlTEV9XcvMyTTNrL4AebDx1P2D8f6j4QraUxL1EVnVtC3BRDawHbMC80ITaSnvgwjDsJ0NZDXMwJbmTAMqA1Q%3D%3D,4.9(92)
Glow Dental of Midtown Manhattan: Dr. Alina Huang,,,,4.9,249,https://nexhealth.info/book/appt/glow-dental-nyc?lid=333566&rwg_token=AE37R_iWZL1qMsYzlfXlka3hcQb3V4rzh6icANGBfeRxO1InmFQCv8f9GHnI9DwH15KjkGqeomSr7KynBklP77wM3XkGCK1Sxg%3D%3D,4.9(249)
Beautiful Smiles Dental Associates,,,,4.9,820,https://www.zocdoc.com/practice/beautiful-smiles-dental-associates-41020?LocIdent=147834&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_gr86_EzXQkyO53c072zazx-lo_j51Cwr90hkeaBkMlcQJtjR-entity&rwg_token=AE37R_gDjvs3TbMRWuWh99S90f-wMmiA2waNvb2DhTx6nLIepX_4Qw863l-IeNOt6z1HwMgxiudawperHpNFCrcUD2jxu1CCfQ%3D%3D,4.9(820)
Rozenberg Dental NYC,,,,4.9,255,https://www.zocdoc.com/practice/rozenberg-dental-nyc-50152?LocIdent=287716&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_wzPIH2a1cUye9SA_LhjC3B-lo_IatZ0pM-0EO-sOBBs5LdSR-entity&rwg_token=AE37R_gqJn5_7CUkpq_iHycweSurhRx2joJU31l6khISLbMwH2q8aNtKS4mE_f_273UlbgBh8Fm5RHqakSdoKplr1oKOXu3zdQ%3D%3D,4.9(255)
Midtown Dental Care Associates,,,,4.9,579,,4.9(579)
Koppelman Dental,,,,5.0,1032,https://www.zocdoc.com/practice/koppelman-dental-28056?LocIdent=46717&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_T9w7D47UwkeGdN0lI1TSsR-lo_n34pDdEVBUuYajq-MXib4B-entity&rwg_token=AE37R_jOQ3JC4gw153DyI6lu81DYrBafDJ9eAUiWuTv6fJ9GwEbfTRd1Rn3Dl_hoMan838N9o679PsgBx0ICv74Y6yGORjTUqA%3D%3D,5.0(1032)
Dentique NYC,,,,4.7,177,,4.7(177)
Smile Design Manhattan,,,,4.9,589,https://nexhealth.info/book/appt/smiledesignmanhattan?lid=23535&rwg_token=AE37R_hpjmf3mSOfoDtJKU5Mo8pTyW2Q4VCr4lxulYyQfg_7i4kZJHPN2HwOeDZeDKWa9vNktzgkss0EkYq0fOCfSNPkuCdXIA%3D%3D,4.9(589)
FiDi Dental,,,,4.9,363,,4.9(363)
Luxe Rx Dental and Wellness Studio NYC,,,,4.9,286,https://www.zocdoc.com/practice/luxe-rx-dental-and-wellness-studio-72436?LocIdent=169668&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_B9Rv3lAH30WuAFquy2j5Yx-lo_dOIv1iY97kmn65FgLvqDfR-entity&rwg_token=AE37R_hHBut0yRyCWgJDJA8g7F_g5KT96MRYz6TL2VGrWXxRTskAuNQSVb8RNjop9kID-nfr35Sx63Mj2Y1-K4FYxR-cf67U_A%3D%3D,4.9(286)
Tribeca Dental Studio,,,,4.7,668,https://www.patientsreach.io/schedule/TribecaDentalStudio/patient_types/?avoid_skipping_pages=true&rwg_token=AE37R_hLesud6wH3B44DA1vFOrGEv3gsnXjOO9ZzSqRfnSQdT-gHceC2rscyd552SG_9ttkhSqcrYUCXZmWDgcFICWwqsPc_cg%3D%3D,4.7(668)
New York Midtown Dental PC,,,,5.0,108,,5.0(108)
Smile Arts of NY,,,,4.8,827,,4.8(827)
